-0.024742 -0.012506 0.032173
-0.024938 -0.012770 0.032174
-0.025133 -0.013036 0.032175
-0.025324 -0.013304 0.032175
-0.025513 -0.013575 0.032176
-0.025699 -0.013848 0.032176
-0.025882 -0.014123 0.032176
-0.026062 -0.014400 0.032177
-0.026240 -0.014679 0.032177
-0.026415 -0.014961 0.032177
-0.026587 -0.015244 0.032177
-0.026757 -0.015530 0.032177
-0.026923 -0.015818 0.032177
-0.027087 -0.016107 0.032176
-0.027247 -0.016399 0.032176
-0.027405 -0.016693 0.032176
-0.027560 -0.016989 0.032176
-0.027712 -0.017286 0.032175
-0.027861 -0.017586 0.032175
-0.028007 -0.017888 0.032175
-0.028150 -0.018191 0.032174
-0.028289 -0.018496 0.032174
-0.028426 -0.018803 0.032174
-0.028560 -0.019112 0.032173
-0.028690 -0.019422 0.032173
-0.028818 -0.019734 0.032172
-0.028942 -0.020048 0.032172
-0.029064 -0.020364 0.032171
-0.029182 -0.020681 0.032171
-0.029297 -0.020999 0.032170
-0.029408 -0.021320 0.032170
-0.029517 -0.021641 0.032169
-0.029622 -0.021965 0.032169
-0.029724 -0.022290 0.032168
-0.029823 -0.022616 0.032168
-0.029918 -0.022943 0.032167
-0.030011 -0.023272 0.032167
-0.030100 -0.023603 0.032166
-0.030185 -0.023934 0.032166
-0.030268 -0.024267 0.032165
-0.030347 -0.024602 0.032165
-0.030422 -0.024937 0.032164
-0.030494 -0.025274 0.032164
-0.030563 -0.025612 0.032163
-0.030629 -0.025950 0.032163
-0.030691 -0.026290 0.032163
-0.030750 -0.026632 0.032162
-0.030805 -0.026974 0.032162
-0.030857 -0.027317 0.032161
-0.030905 -0.027661 0.032161
-0.030950 -0.028006 0.032160
-0.030992 -0.028352 0.032160
-0.031030 -0.028699 0.032160
-0.031065 -0.029046 0.032159
-0.031096 -0.029395 0.032159
-0.031123 -0.029744 0.032159
-0.031148 -0.030094 0.032158
-0.031168 -0.030444 0.032158
-0.031185 -0.030795 0.032158
-0.031199 -0.031147 0.032157
-0.031209 -0.031500 0.032157
-0.031216 -0.031853 0.032157
-0.031219 -0.032206 0.032157
-0.031218 -0.032561 0.032156
-0.031214 -0.032915 0.032156
-0.031207 -0.033270 0.032156
-0.031195 -0.033625 0.032156
-0.031181 -0.033981 0.032156
-0.031162 -0.034337 0.032156
-0.031141 -0.034693 0.032155
-0.031115 -0.035050 0.032155
-0.031086 -0.035406 0.032155
-0.031054 -0.035763 0.032155
-0.031018 -0.036120 0.032155
-0.030978 -0.036477 0.032155
-0.030935 -0.036835 0.032155
-0.030888 -0.037192 0.032155
-0.030838 -0.037549 0.032155
-0.030784 -0.037906 0.032155
-0.030726 -0.038263 0.032155
-0.030665 -0.038620 0.032155
-0.030600 -0.038977 0.032155
-0.030532 -0.039334 0.032155
-0.030460 -0.039690 0.032155
-0.030385 -0.040047 0.032155
-0.030306 -0.040403 0.032156
-0.030224 -0.040758 0.032156
-0.030138 -0.041113 0.032156
-0.030048 -0.041468 0.032156
-0.029955 -0.041823 0.032156
-0.029858 -0.042176 0.032156
-0.029758 -0.042530 0.032157
-0.029654 -0.042883 0.032157
-0.029547 -0.043235 0.032157
-0.029436 -0.043587 0.032157
-0.029322 -0.043938 0.032158
-0.029204 -0.044288 0.032158
-0.029083 -0.044638 0.032158
-0.028958 -0.044987 0.032159
-0.028830 -0.045335 0.032159
-0.028698 -0.045682 0.032160
-0.028563 -0.046028 0.032160
-0.028424 -0.046374 0.032160
-0.028282 -0.046718 0.032161
-0.028137 -0.047062 0.032161
-0.027988 -0.047404 0.032162
-0.027835 -0.047746 0.032162
-0.027679 -0.048086 0.032163
-0.027520 -0.048426 0.032163
-0.027357 -0.048764 0.032164
-0.027191 -0.049101 0.032164
-0.027022 -0.049436 0.032165
-0.026849 -0.049771 0.032165
-0.026673 -0.050104 0.032166
-0.026494 -0.050436 0.032167
-0.026311 -0.050766 0.032167
-0.026125 -0.051096 0.032168
-0.025936 -0.051423 0.032169
-0.025743 -0.051749 0.032169
-0.025548 -0.052074 0.032170
-0.025349 -0.052397 0.032171
-0.025146 -0.052719 0.032172
-0.024941 -0.053039 0.032172
-0.024732 -0.053357 0.032173
-0.024520 -0.053674 0.032174
-0.024305 -0.053989 0.032175
-0.024087 -0.054302 0.032176
-0.023866 -0.054614 0.032176
-0.023641 -0.054923 0.032177
-0.023414 -0.055231 0.032178
-0.023184 -0.055537 0.032179
-0.022950 -0.055841 0.032180
-0.022713 -0.056143 0.032181
-0.022474 -0.056443 0.032182
-0.022231 -0.056741 0.032183
-0.021985 -0.057038 0.032184
-0.021737 -0.057332 0.032185
-0.021485 -0.057623 0.032186
-0.021231 -0.057913 0.032187
-0.020974 -0.058201 0.032188
-0.020714 -0.058486 0.032189
-0.020451 -0.058769 0.032190
-0.020185 -0.059050 0.032191
-0.019916 -0.059329 0.032192
-0.019645 -0.059605 0.032193
-0.019371 -0.059879 0.032194
-0.019094 -0.060151 0.032195
-0.018814 -0.060420 0.032197
-0.018532 -0.060686 0.032198
-0.018247 -0.060951 0.032199
-0.017960 -0.061212 0.032200
-0.017670 -0.061472 0.032201
-0.017377 -0.061728 0.032203
-0.017082 -0.061982 0.032204
-0.016784 -0.062234 0.032205
-0.016484 -0.062482 0.032206
-0.016181 -0.062728 0.032208
-0.015876 -0.062972 0.032209
-0.015568 -0.063212 0.032210
-0.015258 -0.063450 0.032211
-0.014946 -0.063685 0.032213
-0.014631 -0.063918 0.032214
-0.014314 -0.064147 0.032216
-0.013995 -0.064373 0.032217
-0.013673 -0.064597 0.032218
-0.013349 -0.064818 0.032220
-0.013023 -0.065036 0.032221
-0.012695 -0.065250 0.032223
-0.012365 -0.065462 0.032224
-0.012032 -0.065671 0.032225
-0.011698 -0.065877 0.032227
-0.011361 -0.066079 0.032228
-0.011023 -0.066279 0.032230
-0.010682 -0.066475 0.032231
-0.010340 -0.066668 0.032233
-0.009996 -0.066858 0.032234
-0.009649 -0.067045 0.032236
-0.009301 -0.067229 0.032238
-0.008951 -0.067409 0.032239
-0.008600 -0.067587 0.032241
-0.008246 -0.067760 0.032242
-0.007891 -0.067931 0.032244
-0.007534 -0.068098 0.032245
-0.007176 -0.068262 0.032247
-0.006816 -0.068423 0.032249
-0.006454 -0.068580 0.032250
-0.006091 -0.068733 0.032252
-0.005726 -0.068884 0.032254
-0.005359 -0.069030 0.032255
-0.004992 -0.069174 0.032257
-0.004622 -0.069314 0.032259
-0.004252 -0.069450 0.032260
-0.003880 -0.069583 0.032262
-0.003507 -0.069712 0.032264
-0.003132 -0.069838 0.032266
-0.002757 -0.069960 0.032267
-0.002380 -0.070078 0.032269
-0.002002 -0.070193 0.032271
-0.001622 -0.070304 0.032272
-0.001242 -0.070412 0.032274
-0.000861 -0.070516 0.032276
-0.000478 -0.070616 0.032278
-0.000095 -0.070713 0.032280
0.000289 -0.070806 0.032281
0.000675 -0.070895 0.032283
0.001061 -0.070980 0.032285
0.001448 -0.071062 0.032287
0.001835 -0.071140 0.032289
0.002224 -0.071214 0.032290
0.002613 -0.071284 0.032292
0.003003 -0.071351 0.032294
0.003394 -0.071414 0.032296
0.003785 -0.071473 0.032298
0.004177 -0.071528 0.032300
0.004569 -0.071579 0.032302
0.004962 -0.071626 0.032303
0.005355 -0.071670 0.032305
0.005749 -0.071709 0.032307
0.006143 -0.071745 0.032309
0.006537 -0.071777 0.032311
0.006932 -0.071805 0.032313
0.007327 -0.071829 0.032315
0.007722 -0.071849 0.032317
0.008117 -0.071865 0.032319
0.008512 -0.071877 0.032321
0.008908 -0.071886 0.032322
0.009304 -0.071890 0.032324
0.009699 -0.071890 0.032326
0.010095 -0.071887 0.032328
0.010491 -0.071879 0.032330
0.010886 -0.071868 0.032332
0.011281 -0.071853 0.032334
0.011677 -0.071833 0.032336
0.012072 -0.071810 0.032338
0.012466 -0.071782 0.032340
0.012861 -0.071751 0.032342
0.013255 -0.071716 0.032344
0.013649 -0.071676 0.032346
0.014042 -0.071633 0.032348
0.014435 -0.071586 0.032350
0.014827 -0.071535 0.032352
0.015219 -0.071479 0.032353
0.015610 -0.071420 0.032355
0.016001 -0.071357 0.032357
0.016391 -0.071289 0.032359
0.016780 -0.071218 0.032361
0.017169 -0.071143 0.032363
0.017556 -0.071064 0.032365
0.017943 -0.070981 0.032367
0.018330 -0.070894 0.032369
0.018715 -0.070802 0.032371
0.019099 -0.070707 0.032373
0.019482 -0.070608 0.032375
0.019865 -0.070505 0.032377
0.020246 -0.070398 0.032379
0.020626 -0.070287 0.032381
0.021005 -0.070172 0.032383
0.021383 -0.070054 0.032385
0.021760 -0.069931 0.032386
0.022135 -0.069804 0.032388
0.022510 -0.069673 0.032390
0.022882 -0.069539 0.032392
0.023254 -0.069401 0.032394
0.023624 -0.069258 0.032396
0.023992 -0.069112 0.032398
0.024360 -0.068962 0.032400
0.024725 -0.068808 0.032402
0.025089 -0.068650 0.032404
0.025452 -0.068489 0.032406
0.025813 -0.068323 0.032407
0.026172 -0.068154 0.032409
0.026529 -0.067981 0.032411
0.026885 -0.067804 0.032413
0.027239 -0.067623 0.032415
0.027591 -0.067439 0.032417
0.027941 -0.067250 0.032419
0.028289 -0.067058 0.032421
0.028636 -0.066863 0.032422
0.028980 -0.066663 0.032424
0.029323 -0.066460 0.032426
0.029663 -0.066253 0.032428
0.030001 -0.066043 0.032430
0.030337 -0.065829 0.032431
0.030671 -0.065611 0.032433
0.031003 -0.065389 0.032435
0.031333 -0.065164 0.032437
0.031660 -0.064936 0.032439
0.031985 -0.064703 0.032440
0.032307 -0.064468 0.032442
0.032628 -0.064228 0.032444
0.032946 -0.063986 0.032446
0.033261 -0.063739 0.032447
0.033574 -0.063490 0.032449
0.033884 -0.063236 0.032451
0.034192 -0.062980 0.032452
0.034497 -0.062720 0.032454
0.034800 -0.062456 0.032456
0.035100 -0.062190 0.032457
0.035397 -0.061919 0.032459
0.035692 -0.061646 0.032461
0.035984 -0.061369 0.032462
0.036273 -0.061089 0.032464
0.036559 -0.060806 0.032466
0.036843 -0.060519 0.032467
0.037123 -0.060229 0.032469
0.037401 -0.059937 0.032470
0.037675 -0.059640 0.032472
0.037947 -0.059341 0.032474
0.038216 -0.059039 0.032475
0.038481 -0.058733 0.032477
0.038744 -0.058425 0.032478
0.039003 -0.058114 0.032480
0.039260 -0.057799 0.032481
0.039513 -0.057482 0.032483
0.039763 -0.057161 0.032484
0.040010 -0.056838 0.032486
0.040253 -0.056512 0.032487
0.040493 -0.056183 0.032488
0.040730 -0.055851 0.032490
0.040964 -0.055516 0.032491
0.041194 -0.055179 0.032493
0.041421 -0.054838 0.032494
0.041645 -0.054495 0.032495
0.041865 -0.054150 0.032497
0.042081 -0.053802 0.032498
0.042294 -0.053451 0.032499
0.042504 -0.053097 0.032501
0.042710 -0.052741 0.032502
0.042912 -0.052383 0.032503
0.043111 -0.052022 0.032504
0.043306 -0.051658 0.032506
0.043498 -0.051292 0.032507
0.043685 -0.050924 0.032508
0.043870 -0.050553 0.032509
0.044050 -0.050180 0.032510
0.044227 -0.049805 0.032511
0.044400 -0.049428 0.032513
0.044569 -0.049048 0.032514
0.044734 -0.048666 0.032515
0.044896 -0.048282 0.032516
0.045053 -0.047896 0.032517
0.045207 -0.047507 0.032518
0.045357 -0.047117 0.032519
0.045503 -0.046725 0.032520
0.045645 -0.046330 0.032521
0.045783 -0.045934 0.032522
0.045917 -0.045536 0.032523
0.046047 -0.045136 0.032524
0.046173 -0.044734 0.032525
0.046296 -0.044331 0.032526
0.046414 -0.043925 0.032527
0.046528 -0.043518 0.032528
0.046637 -0.043110 0.032528
0.046743 -0.042699 0.032529
0.046845 -0.042287 0.032530
0.046943 -0.041874 0.032531
0.047036 -0.041459 0.032532
0.047125 -0.041042 0.032532
0.047210 -0.040625 0.032533
0.047291 -0.040205 0.032534
0.047368 -0.039785 0.032534
0.047441 -0.039363 0.032535
0.047509 -0.038939 0.032536
0.047573 -0.038515 0.032536
0.047633 -0.038089 0.032537
0.047688 -0.037663 0.032538
0.047739 -0.037235 0.032538
0.047786 -0.036806 0.032539
0.047829 -0.036376 0.032539
0.047867 -0.035945 0.032540
0.047901 -0.035513 0.032540
0.047931 -0.035080 0.032541
0.047957 -0.034646 0.032541
0.047978 -0.034212 0.032542
0.047994 -0.033776 0.032542
0.048007 -0.033340 0.032542
0.048015 -0.032904 0.032543
0.048018 -0.032466 0.032543
0.048017 -0.032028 0.032543
0.048012 -0.031590 0.032544
0.048003 -0.031151 0.032544
0.047989 -0.030711 0.032544
0.047970 -0.030271 0.032545
0.047948 -0.029831 0.032545
0.047921 -0.029390 0.032545
0.047889 -0.028949 0.032545
0.047853 -0.028508 0.032545
0.047813 -0.028066 0.032545
0.047768 -0.027625 0.032546
0.047719 -0.027183 0.032546
0.047665 -0.026741 0.032546
0.047607 -0.026299 0.032546
0.047545 -0.025857 0.032546
0.047478 -0.025415 0.032546
0.047406 -0.024974 0.032546
0.047331 -0.024532 0.032546
0.047251 -0.024091 0.032546
0.047166 -0.023650 0.032546
0.047077 -0.023209 0.032545
0.046984 -0.022768 0.032545
0.046886 -0.022328 0.032545
0.046784 -0.021888 0.032545
0.046677 -0.021449 0.032545
0.046566 -0.021010 0.032545
0.046451 -0.020571 0.032544
0.046331 -0.020134 0.032544
0.046207 -0.019696 0.032544
0.046079 -0.019260 0.032543
0.045946 -0.018824 0.032543
0.045809 -0.018389 0.032543
0.045667 -0.017955 0.032542
0.045521 -0.017522 0.032542
0.045371 -0.017089 0.032542
0.045216 -0.016658 0.032541
0.045058 -0.016227 0.032541
0.044894 -0.015798 0.032540
0.044727 -0.015369 0.032540
0.044555 -0.014942 0.032539
0.044379 -0.014516 0.032539
0.044199 -0.014091 0.032538
0.044015 -0.013667 0.032537
0.043826 -0.013245 0.032537
0.043633 -0.012824 0.032536
0.043436 -0.012404 0.032536
0.043235 -0.011986 0.032535
0.043029 -0.011569 0.032534
0.042819 -0.011154 0.032533
0.042606 -0.010740 0.032533
0.042388 -0.010328 0.032532
0.042166 -0.009918 0.032531
0.041940 -0.009509 0.032530
0.041709 -0.009102 0.032530
0.041475 -0.008697 0.032529
0.041237 -0.008293 0.032528
0.040994 -0.007892 0.032527
0.040748 -0.007492 0.032526
0.040498 -0.007094 0.032525
0.040243 -0.006699 0.032524
0.039985 -0.006305 0.032523
0.039723 -0.005913 0.032522
0.039457 -0.005524 0.032521
0.039187 -0.005136 0.032520
0.038913 -0.004751 0.032519
0.038635 -0.004368 0.032518
0.038354 -0.003987 0.032517
0.038069 -0.003609 0.032516
0.037780 -0.003233 0.032515
0.037487 -0.002859 0.032513
0.037190 -0.002488 0.032512
0.036890 -0.002120 0.032511
0.036586 -0.001753 0.032510
0.036278 -0.001390 0.032509
0.035967 -0.001029 0.032507
0.035652 -0.000671 0.032506
0.035334 -0.000315 0.032505
0.035012 0.000038 0.032503
0.034687 0.000388 0.032502
0.034358 0.000736 0.032501
0.034026 0.001080 0.032499
0.033690 0.001422 0.032498
0.033351 0.001760 0.032496
0.033008 0.002096 0.032495
0.032662 0.002429 0.032494
0.032313 0.002759 0.032492
0.031960 0.003086 0.032491
0.031605 0.003409 0.032489
0.031246 0.003730 0.032488
0.030883 0.004047 0.032486
0.030518 0.004361 0.032485
0.030150 0.004672 0.032483
0.029778 0.004979 0.032481
0.029403 0.005284 0.032480
0.029026 0.005585 0.032478
0.028645 0.005882 0.032476
0.028262 0.006176 0.032475
0.027875 0.006467 0.032473
0.027486 0.006754 0.032471
0.027093 0.007038 0.032470
0.026698 0.007318 0.032468
0.026301 0.007594 0.032466
0.025900 0.007867 0.032464
0.025497 0.008136 0.032463
0.025091 0.008402 0.032461
0.024682 0.008664 0.032459
0.024271 0.008922 0.032457
0.023857 0.009176 0.032455
0.023441 0.009427 0.032454
0.023022 0.009673 0.032452
0.022601 0.009916 0.032450
0.022177 0.010155 0.032448
0.021751 0.010390 0.032446
0.021323 0.010621 0.032444
0.020892 0.010848 0.032442
0.020459 0.011071 0.032440
0.020024 0.011290 0.032438
0.019587 0.011505 0.032436
0.019147 0.011716 0.032434
0.018706 0.011922 0.032432
0.018262 0.012125 0.032430
0.017817 0.012323 0.032428
0.017369 0.012518 0.032426
0.016920 0.012708 0.032424
0.016468 0.012893 0.032422
0.016015 0.013075 0.032420
0.015560 0.013252 0.032418
0.015104 0.013425 0.032416
0.014645 0.013593 0.032414
0.014185 0.013757 0.032411
0.013723 0.013917 0.032409
0.013260 0.014072 0.032407
0.012795 0.014223 0.032405
0.012329 0.014370 0.032403
0.011861 0.014512 0.032401
0.011392 0.014649 0.032398
0.010922 0.014782 0.032396
0.010450 0.014911 0.032394
0.009977 0.015034 0.032392
0.009503 0.015154 0.032389
0.009027 0.015268 0.032387
0.008551 0.015379 0.032385
0.008073 0.015484 0.032383
0.007594 0.015585 0.032380
0.007115 0.015681 0.032378
0.006634 0.015773 0.032376
0.006153 0.015860 0.032374
0.005670 0.015942 0.032371
0.005187 0.016019 0.032369
0.004703 0.016092 0.032367
0.004219 0.016160 0.032364
0.003733 0.016223 0.032362
0.003248 0.016281 0.032360
0.002761 0.016335 0.032357
0.002274 0.016384 0.032355
0.001787 0.016428 0.032353
0.001299 0.016467 0.032350
0.000811 0.016502 0.032348
0.000322 0.016531 0.032346
-0.000166 0.016556 0.032343
-0.000655 0.016576 0.032341
-0.001145 0.016591 0.032339
-0.001634 0.016601 0.032336
-0.002123 0.016606 0.032334
-0.002613 0.016606 0.032331
-0.003102 0.016602 0.032329
-0.003591 0.016592 0.032327
-0.004080 0.016578 0.032324
-0.004569 0.016559 0.032322
-0.005058 0.016535 0.032319
-0.005547 0.016506 0.032317
-0.006035 0.016472 0.032315
-0.006523 0.016433 0.032312
-0.007010 0.016389 0.032310
-0.007497 0.016340 0.032307
-0.007984 0.016286 0.032305
-0.008470 0.016228 0.032303
-0.008955 0.016164 0.032300
-0.009440 0.016095 0.032298
-0.009924 0.016022 0.032295
-0.010407 0.015943 0.032293
-0.010889 0.015860 0.032291
-0.011371 0.015772 0.032288
-0.011851 0.015679 0.032286
-0.012331 0.015581 0.032283
-0.012810 0.015477 0.032281
-0.013287 0.015370 0.032279
-0.013764 0.015257 0.032276
-0.014239 0.015139 0.032274
-0.014713 0.015016 0.032271
-0.015186 0.014889 0.032269
-0.015658 0.014756 0.032267
-0.016128 0.014619 0.032264
-0.016597 0.014476 0.032262
-0.017064 0.014329 0.032259
-0.017530 0.014177 0.032257
-0.017994 0.014020 0.032255
-0.018457 0.013859 0.032252
-0.018918 0.013692 0.032250
-0.019377 0.013521 0.032248
-0.019835 0.013344 0.032245
-0.020291 0.013163 0.032243
-0.020745 0.012978 0.032241
-0.021197 0.012787 0.032238
-0.021648 0.012592 0.032236
-0.022096 0.012392 0.032234
-0.022542 0.012187 0.032231
-0.022986 0.011977 0.032229
-0.023428 0.011763 0.032227
-0.023868 0.011544 0.032224
-0.024306 0.011320 0.032222
-0.024741 0.011092 0.032220
-0.025174 0.010859 0.032218
-0.025605 0.010621 0.032215
-0.026034 0.010379 0.032213
-0.026460 0.010132 0.032211
-0.026883 0.009881 0.032209
-0.027304 0.009625 0.032206
-0.027722 0.009364 0.032204
-0.028138 0.009099 0.032202
-0.028551 0.008830 0.032200
-0.028961 0.008556 0.032198
-0.029369 0.008277 0.032195
-0.029773 0.007994 0.032193
-0.030175 0.007707 0.032191
-0.030574 0.007415 0.032189
-0.030970 0.007119 0.032187
-0.031363 0.006819 0.032185
-0.031753 0.006514 0.032183
-0.032140 0.006205 0.032181
-0.032524 0.005891 0.032179
-0.032905 0.005574 0.032176
-0.033282 0.005252 0.032174
-0.033657 0.004926 0.032172
-0.034028 0.004596 0.032170
-0.034395 0.004262 0.032168
-0.034760 0.003923 0.032166
-0.035121 0.003581 0.032164
-0.035478 0.003234 0.032162
-0.035832 0.002884 0.032160
-0.036182 0.002529 0.032158
-0.036529 0.002170 0.032156
-0.036873 0.001808 0.032155
-0.037212 0.001442 0.032153
-0.037548 0.001071 0.032151
-0.037880 0.000697 0.032149
-0.038209 0.000319 0.032147
-0.038533 -0.000062 0.032145
-0.038854 -0.000448 0.032143
-0.039171 -0.000837 0.032142
-0.039484 -0.001230 0.032140
-0.039793 -0.001626 0.032138
-0.040098 -0.002026 0.032136
-0.040400 -0.002430 0.032135
-0.040697 -0.002837 0.032133
-0.040990 -0.003248 0.032131
-0.041278 -0.003662 0.032129
-0.041563 -0.004079 0.032128
-0.041844 -0.004500 0.032126
-0.042120 -0.004924 0.032124
-0.042392 -0.005352 0.032123
-0.042660 -0.005783 0.032121
-0.042923 -0.006217 0.032120
-0.043182 -0.006654 0.032118
-0.043437 -0.007095 0.032117
-0.043687 -0.007538 0.032115
-0.043933 -0.007985 0.032113
-0.044174 -0.008435 0.032112
-0.044411 -0.008888 0.032111
-0.044643 -0.009343 0.032109
-0.044871 -0.009802 0.032108
-0.045094 -0.010263 0.032106
-0.045312 -0.010727 0.032105
-0.045526 -0.011195 0.032104
-0.045735 -0.011664 0.032102
-0.045939 -0.012137 0.032101
-0.046139 -0.012612 0.032100
-0.046334 -0.013090 0.032098
-0.046524 -0.013570 0.032097
-0.046709 -0.014053 0.032096
-0.046890 -0.014538 0.032095
-0.047065 -0.015026 0.032093
-0.047236 -0.015516 0.032092
-0.047402 -0.016009 0.032091
-0.047562 -0.016504 0.032090
-0.047718 -0.017001 0.032089
-0.047869 -0.017500 0.032088
-0.048015 -0.018002 0.032087
-0.048156 -0.018505 0.032086
-0.048292 -0.019011 0.032085
-0.048422 -0.019518 0.032084
-0.048548 -0.020028 0.032083
-0.048669 -0.020539 0.032082
-0.048784 -0.021053 0.032081
-0.048894 -0.021568 0.032080
-0.048999 -0.022085 0.032079
-0.049099 -0.022604 0.032078
-0.049194 -0.023124 0.032077
-0.049284 -0.023646 0.032077
-0.049368 -0.024170 0.032076
-0.049447 -0.024695 0.032075
-0.049521 -0.025221 0.032074
-0.049589 -0.025749 0.032074
-0.049653 -0.026279 0.032073
-0.049710 -0.026809 0.032072
-0.049763 -0.027341 0.032072
-0.049810 -0.027875 0.032071
-0.049852 -0.028409 0.032070
-0.049889 -0.028944 0.032070
-0.049920 -0.029481 0.032069
-0.049946 -0.030018 0.032069
-0.049967 -0.030557 0.032068
-0.049982 -0.031096 0.032068
-0.049991 -0.031637 0.032067
-0.049996 -0.032178 0.032067
-0.049995 -0.032719 0.032067
-0.049988 -0.033262 0.032066
-0.049976 -0.033805 0.032066
-0.049959 -0.034349 0.032066
-0.049936 -0.034893 0.032065
-0.049908 -0.035438 0.032065
-0.049874 -0.035983 0.032065
-0.049835 -0.036528 0.032065
-0.049790 -0.037074 0.032064
-0.049740 -0.037620 0.032064
-0.049684 -0.038167 0.032064
-0.049623 -0.038713 0.032064
-0.049557 -0.039260 0.032064
-0.049485 -0.039806 0.032064
-0.049408 -0.040353 0.032064
-0.049325 -0.040899 0.032064
-0.049236 -0.041446 0.032064
-0.049143 -0.041992 0.032064
-0.049043 -0.042538 0.032064
-0.048939 -0.043084 0.032064
-0.048828 -0.043629 0.032064
-0.048713 -0.044174 0.032064
-0.048592 -0.044719 0.032065
-0.048465 -0.045263 0.032065
-0.048333 -0.045806 0.032065
-0.048196 -0.046349 0.032065
-0.048053 -0.046891 0.032066
-0.047905 -0.047433 0.032066
-0.047751 -0.047973 0.032066
-0.047592 -0.048513 0.032067
-0.047427 -0.049052 0.032067
-0.047257 -0.049590 0.032068
-0.047082 -0.050127 0.032068
-0.046902 -0.050663 0.032068
-0.046716 -0.051198 0.032069
-0.046524 -0.051732 0.032070
-0.046328 -0.052264 0.032070
-0.046126 -0.052796 0.032071
-0.045919 -0.053326 0.032071
-0.045706 -0.053854 0.032072
-0.045488 -0.054381 0.032073
-0.045265 -0.054907 0.032073
-0.045037 -0.055431 0.032074
-0.044803 -0.055953 0.032075
-0.044564 -0.056474 0.032076
-0.044320 -0.056993 0.032076
-0.044071 -0.057510 0.032077
-0.043817 -0.058026 0.032078
-0.043558 -0.058539 0.032079
-0.043293 -0.059051 0.032080
-0.043023 -0.059561 0.032081
-0.042748 -0.060068 0.032082
-0.042469 -0.060574 0.032083
-0.042184 -0.061077 0.032084
-0.041894 -0.061579 0.032085
-0.041599 -0.062078 0.032086
